fileName,speaker,label,duration,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,sound2silenceRatio,totalPauses,hnrglobalMean,hnrglobalRange,hnrglobalSD,energyRange,energySD,Avg. Word Dur.,Avg. Sil. Dur.,Dynamic Range,Energy,Intensity,ZCR,Root Mean Square,Sound Pressure Level,Consonant Vowel Ratio,SyllPerSecond,Avg. Cons. Dur.,Avg. Voca. Dur.,sonorants_F0,sonorants_F1,sonorants_F2,sonorants_F3,stops_VOT,fricatives_CoG,fricatives_Kur,fricatives_Ske,fricatives_Std,stressedVowels_F0,stressedVowels_F1,stressedVowels_F2,stressedVowels_F3,unstressedVowels_F0,unstressedVowels_F1,unstressedVowels_F2,unstressedVowels_F3
SBep27_d389-N,d,N,2.0901875,181.23792738878262,373.4103233927168,122.32067822536101,148.15001043906582,29.785714285714285,3,6.274472763689202,21.010704855890648,5.257128801732927,0.11152966905524066,0.02590434220543679,0.12599939321756054,0.1311642031499007,51.31661400458592,51.23716795444489,65.86436858532547,0.0,0.03914172343528047,65.83219896689226,1.5,1.9137039141225367,1.3050933028308318,1.6575634818108618,2.279265295094363,0.18266856824914893,0.026285182330201665,-0.03536273937975622,0.5580434640561613,0.8463961915636049,-0.7758623928246061,-0.4969365334876996,0.5731606046182492,0.08502279829380752,-0.07887546444963417,0.06056422987138357,0.0350311395479766,-0.4064556041218083,0.03217928981166361,-0.03201074417828839,-0.020250198509366615
SBep4_c1029-I,c,I,6.4635625,145.82520133819008,371.14661132147484,110.44386075486773,100.97470884518152,14.926829268292684,32,9.685747137845539,25.828961582341808,8.033214627397198,0.1615032336420794,0.02976970045415352,0.04301148031991422,0.4962992625119762,283.15333364211045,157.84717030264437,65.85560259236817,0.0,0.03906811278050745,65.815848741824,1.6666666666666667,2.3207016254580966,0.581624702890677,0.28870191345191715,-0.13277378907652082,-0.043856005707261086,-0.13400448232477039,-0.04656293618679394,0.0570739809012909,0.9197790569452995,-0.7784094053375266,-0.4319193640057667,0.3214867948287858,0.03424730285138541,-0.04931949375231889,-0.10227467912842662,0.016333023516333176,-0.2420892923325063,-0.22534670479527796,-0.14038001141804146,0.05413063610992475
SBep14_d71-I,d,I,0.8640625,104.94697788973757,317.893674904217,73.28499393491042,96.35441784780407,7.086956521739131,8,10.650886292400392,26.63357598954566,7.5690641897044495,0.0855342128877565,0.02412510374815473,-0.4757251502479084,-0.4344178984250499,60.14375554769588,21.681703364476558,66.20535261659724,0.0,0.039601727330472285,65.93368267075185,1.75,4.6292947558770345,-0.293064439236678,-0.10307232488883417,-0.4158577910913426,-0.29129176715981553,0.08892197109901434,-0.11991401970628576,-0.41793102208880184,-0.1536856493499481,-0.5757286516847829,-0.3353601110255451,-0.16730121805533402,-0.43082437240167276,0.17879768919503083,0.06515881543684475,-0.1066007866991945,-0.40695072810927635,1.4304286932048909,-0.14421983875790953,-0.09255011081743314
SBep6_d1054-I,d,I,3.276375,148.27962752591523,397.68821670219313,85.97124751089382,135.53912550781246,32.4,7,8.146280848504025,27.181854126405746,6.038658282604428,0.22573969161629784,0.027075302400350096,-0.3110768503257637,-0.4972603541555998,61.058056502291564,80.19087720755488,66.11182677351357,0.0,0.039111609581243434,65.82551386823711,1.25,4.8834458815001325,0.02777554603282974,0.2955621973827949,-0.1323254031112344,0.5154233713625608,0.15956321337023063,0.07703253785124094,-0.09851204453027884,0.020016861470014857,-0.6454222261031142,-0.25623172531995125,-0.01639664215084395,-0.06281634073631635,0.13365651191479969,0.16051411914119088,0.0018497140491944772,-0.15892276711786207,0.2625204439151985,-0.052682218049073165,0.03970056422288935
SBep4_c1056-N,c,N,0.6683125,126.41284816499422,147.5751286434566,109.70401295494145,146.19946998992094,8.8,4,6.428126805318555,19.723833232857253,5.785667295872225,0.10506690708985986,0.030409338037421307,-0.09189540999173494,-0.2874765416609639,89.26088640925491,16.430588998831812,66.25601847065883,0.0,0.03919916199149282,65.84493574021081,1.0,1.4963059945758908,1.093326812649425,1.4977649446118617,-0.15128673597155076,-0.12781928468585815,0.006593931978850353,0.028189018711265987,,,,,,-0.3703790780208356,0.13417112651010638,0.008148546903251489,-0.00936117414154544,,,,
SBep21_c1224-N,c,N,1.1953125,111.23409052776206,298.6742628721722,68.31829728997431,101.46586719325958,10.454545454545457,8,12.929504698606241,25.06032892736804,7.95509978696741,0.11269848061120255,0.026539221366544324,-0.4296660196899312,-0.7031152256920682,69.37872595725365,29.410981451161213,66.08117708430711,0.0,0.03921516410121922,65.84848082101212,1.6,4.183006535947713,-0.14231748648391634,-0.04433341249633094,-0.4248426515237101,-0.24890757125953358,-0.22810706772074466,0.008427368862748962,-0.5294831087423196,-0.6398298560069873,1.2890768085483268,1.6388526133024255,-0.5213666865232339,-0.32602325043915187,-0.10999476133253966,-0.09284448246941528,-0.08027952838740555,-0.47288545606186616,-0.18131063022426586,-0.2962794733229885,-0.08901815289581906
SBep21_c414-I,c,I,5.2808125,205.78242308326264,383.7476704575911,99.06171929006771,181.94310141578472,19.960784313725487,15,16.745643888255128,33.435681989020416,11.48349550132897,0.1160838537066548,0.0265599702492656,-0.1899833622225929,-0.16872263193778778,74.10851055130836,129.21330039482564,65.86725572691721,0.0,0.0391059863668975,65.82426497740349,1.7857142857142858,2.6511071923117893,0.3025144612040868,0.799631885558857,0.08802819971008298,-0.11189266729222139,-0.1587891705061606,-0.05786684349813791,-0.07383253317387592,-0.1938510381134465,0.4114799579005136,0.14622633685311182,-0.2819209639693979,0.22726961121612183,-0.1560361504645437,-0.08191928409980877,0.007597725498849832,0.10253278903667883,-0.2501333601135292,0.019405721370484175,0.01136046402850642
SBep6_c397-I,c,I,2.2444375,178.5140303312334,264.9069597840229,109.94315390648673,0.0,6.7,8,10.863756812697675,28.228208422636147,7.961268099450963,0.16050093667550727,0.027449645934355227,-0.440740465909544,0.187539097231728,62.70436319879103,54.889165477827184,65.94337852549238,0.0,0.03909575140317876,65.82199137662802,1.25,3.5643674640082423,0.3606624282221269,0.1538588059348274,0.11540528764494458,-0.20119789374251315,-0.39686285568637475,-0.1831540550696663,0.6286798965376442,-0.1343766584161089,0.09675600858286061,0.3486015257403412,-0.2623714662906021,0.16057693513127347,-0.08630700338905384,-0.08920855504906096,-0.061423974591263565,0.07312972534917968,0.02972362488522858,-0.4707498086906163,-0.07979418042917298
SBep21_d1906-I,d,I,0.843625,141.21392609278308,309.36913055297407,103.6135112742918,118.9469488892345,12.0,3,8.122696359799646,22.046206035477546,6.3565198030919134,0.08505250281500888,0.02136532846060281,-0.5114711627310056,,67.30828115049877,20.486946753226217,65.92415869378662,0.0,0.038958650735401466,65.79147823549422,2.0,5.926803970958661,-0.225996193728363,-0.4419116688197191,-0.404126456381267,-0.23774369373222357,0.06625062157275928,-0.03872221086997378,-0.12704800686115814,0.1006200858551134,-0.482114747742588,-0.681018474217249,-0.19440797486683925,0.020066067994859715,0.16209540372312062,0.1865375387205781,-0.08332668813777633,0.3350611393648398,0.41690853286056084,0.04556846591704952,0.24471082021889903
SBep23_c340-N,c,N,2.6618125,171.30215092139662,385.35900374910005,80.74656200942653,172.75801426566795,40.92307692307692,3,14.343178225569286,31.44445981557325,8.119410726646958,0.09116487109466108,0.022065836456947728,-0.09189540999173494,-0.6437382708304811,69.76770093619245,66.41024221107364,66.01953232182913,0.0,0.03948833393564692,65.90877630016037,1.3333333333333333,2.25410317218061,0.7008280352776579,1.3348672308328275,-0.024063464193958925,-0.07584922502757332,-0.03284773651632776,-0.05488625284301304,-0.44072593436628116,,,,,0.29881194806741695,-0.05899430963194555,-0.25975301833546505,-0.040274591307680144,,,,
SBep14_c563-I,c,I,2.7460000000000004,178.8752944399617,375.5946899060064,105.79178178832869,199.6693258863163,12.707317073170733,10,12.46140012098973,29.20527262674085,8.650863263262938,0.09582461084096563,0.024580619654768373,-0.3936740694761888,0.6031777812628321,92.44389160735088,67.12499354965985,65.93479022273989,0.0,0.039086957871142185,65.82003750089696,1.6363636363636365,4.005826656955572,-0.10839783905672616,-0.20032031417564905,0.029692271138379037,-0.27107255327813684,-0.124163168925393,-0.08622860719583633,0.04685263515583096,-0.2779218973502192,-0.5860803222874775,-0.09635442121433456,0.01599985885683019,0.03121315913308262,0.33629984901982785,-0.007844994698908989,0.05151248721912361,0.14993703279136317,-0.2425801198890235,-0.017222789352320952,-0.09515476965967495
SBep19_d490-I,d,I,3.124875,135.57333634532222,208.07185290296428,104.92915300262531,0.0,14.95,18,6.766679295591736,30.59953043242108,6.334451968129742,0.16019149140105526,0.027928343084224004,-0.3476352721834767,0.906221157160017,64.7558133231054,76.3708634627983,65.89457751394501,0.0,0.039082967753110834,65.81915077305075,1.3636363636363635,3.520140805632225,-0.061044562883587374,0.3046220728889685,-0.34516438854378906,0.4980388379221288,0.16832235934733009,0.16303639794988514,-0.48942207526877307,0.4232322491420676,-0.6832877785305586,-0.4904321119758124,0.5071414644885105,-0.18225839721221038,-0.09286997949803949,-0.05711141511746313,0.03436952159607296,-0.3788281125797644,0.2688920908720166,0.07319278121696428,0.08462541346981067
SBep21_d691-I,d,I,1.2316875,212.359779471246,389.5107160001278,152.45222978173157,193.62291413815842,9.36,6,6.050368689291602,21.269308367402946,5.717508965671438,0.12610700622672275,0.02539284635229512,-0.618709200180297,-0.7172089492125251,69.51636227309879,30.419003016315397,66.11528967759679,0.0,0.039288208841217934,65.86464468020918,1.75,6.495154006190694,-0.4833932440575725,-0.08646255312751626,-0.26195567939411235,-0.22736830062441601,0.008823033857308432,-0.08918444065966069,-0.49139840889816555,-0.3701830974147737,0.6897344874360573,0.45808995273769026,-0.3501936492397181,0.09622669019604978,-0.1808951576332782,-0.13023001760540867,-0.019143297534804666,1.472641354815867,-0.3800437893171418,-0.14371552071056987,-0.06979143699402662
SBep19_d541-I,d,I,2.9604375,186.69320372158973,392.0399359417563,137.0970268860477,127.19034141954664,8.453125,17,11.564367743112447,30.91422652591507,10.019772867395854,0.11425536711739848,0.025962266744554017,0.286856449391498,1.8907529636053009,67.70678547396797,72.47698270995171,65.91880753790272,0.0,0.039116691302486496,65.82664234142271,1.625,2.7023032913209617,0.38598411715728254,0.2291231103375231,-0.02645741467976151,1.594843289069236,0.387834693410221,0.23159553915230022,-0.2895447556495746,-0.46311199416725174,79.3626395476838,10.39770790190335,-0.48078066563852184,-0.0761760920642767,0.18417229382430558,0.22531360914500448,0.05225459006534373,-0.08207574393422828,1.1051160633960817,0.2174738974532786,0.2338280385752334
SBep19_d422-I,d,I,3.0899375,228.9810134839957,381.09560282459205,143.63891092365014,153.23495686762033,17.558823529411768,22,7.386904284184752,24.410542876589965,6.390764250206092,0.17122420710658073,0.028825759891303575,-0.0944343504282052,-0.14115310501581654,83.61970115724529,75.88376579899341,65.91319490044509,0.0,0.03917775974624983,65.84019205952814,1.7142857142857142,2.2654179898460733,1.0936168530298385,0.29081654830813314,0.15388496333373325,-0.1959402544768825,-0.0971668951163564,-0.07888359977582582,0.16417444219707755,-0.07785377684376486,-0.4936332783520274,-0.3342380017984972,0.060587193519592374,0.7794976492267098,-0.038558529421911465,0.013076392904420822,-0.003538059260634576,0.8022447654765082,-0.2940833904736537,-0.058266423331382565,-0.09529248489577222
SBep23_c625-N,c,N,1.4721875,176.1778022235579,382.70347511769904,119.74291943677322,159.16394855698974,9.586206896551724,8,12.74800550477833,38.13122211725746,9.991142878787077,0.12507768528083488,0.028608269739619926,0.04838090879002964,-0.8218691354152414,69.78470829026644,41.02716543339193,66.55321399113704,0.0,0.04173440267358053,66.38928412698095,1.25,2.717045213330503,0.5583655160834609,1.0362214222379311,,,,,0.07010636689080546,-0.3935797137674376,-0.7730502773674118,-0.07256931288466575,0.05419900932735626,0.005361094992149003,-0.07598469558983303,-0.07025769357985097,-0.03525195619765644,0.25597863077761435,-0.21708448735658034,-0.14065260223914927,-0.3030572856148771
SBep23_o407-I,o,I,1.5510625,158.4163714806864,215.0923549144597,80.43444648128241,153.96977677409717,14.38095238095238,8,12.399241754386887,29.190753865151162,8.491140890077718,0.11260925085937926,0.02524397887808748,-0.4012015390592101,-0.4464204809170591,60.07113199407678,37.9698175964877,66.00426644410611,0.0,0.03911511532781593,65.82629238805586,1.8571428571428568,4.513035419269048,-0.2307270041620468,-0.06395986987398247,0.048438527780691916,0.015878983527768748,-0.09199598244098328,0.011854877401013144,-0.4085402171096855,-0.5533560316179766,0.051731835775747026,0.3817519783772617,-0.43181046710141735,-0.027011384632887197,0.04800294554323364,0.0228994663322389,0.02018469565254518,-0.09550253934892432,-0.25610105002042705,0.1646386416432666,0.01775937116331905
SBep4_c814-N,c,N,0.7178125,175.6133952687556,237.35466008139701,145.91530245586392,0.0,10.214285714285714,4,6.31505476038948,25.626055326320518,6.559605072219234,0.12036734115125645,0.03300812778369185,-0.4462776890193506,-0.3765419739533435,279.44487480608717,18.249486622400585,66.38153160959588,0.0,0.039862068042766055,65.99059660936524,2.0,2.786242925555072,-0.3894463463105844,0.5746778998639999,-0.08568932299424148,-0.2068309404641081,0.23830716419323483,-0.06867360716036106,-0.5589198832676301,0.5429654678737276,-1.0857660981846342,-0.7765551086836717,-0.2912091467056156,-0.16341510718989208,-0.0064344232604917305,0.01295756562424883,-0.08158764044171778,0.44675812669634624,0.05130653469017676,-0.04239781922291887,-0.031024539490038087
SBep27_c232-N,c,N,5.714125,149.96045388832815,374.2204923479408,80.83427142742514,100.58564953703493,13.82051282051282,26,14.00573727013782,32.413282913514536,9.758405737988372,0.14714817250186032,0.026752473726690217,-0.2912354419447687,-0.5051920428201143,73.72613403748818,139.76727242488414,65.87009567663821,0.0,0.0390992012472337,65.82275779348062,1.5652173913043481,4.0251132063089266,-0.2182328878685788,0.4259452046744472,0.04590731475565019,-0.10778843411927815,-0.07803918573909438,-0.03163224548086151,-0.2088749569186094,-0.1725538753579683,0.25556363499144,0.07644940425419965,-0.03481161002326334,-0.031499291197723045,-0.13360301539330904,-0.023315306160373923,-0.006032070212159796,-0.18053502794647258,-0.17992885205695633,-0.0834889435507975,0.037683037452171456
SBep14_k61-I,k,I,1.809125,142.13841930587108,324.515277320254,78.71336512492023,154.57731338902434,11.93103448275862,9,11.679280552877376,29.34678619428021,8.610338247918543,0.09193449206435786,0.02314237756704092,-0.38180397159599294,0.7315260166156533,74.44385584933805,44.26453527156264,65.96365899459471,0.0,0.03910512474297502,65.82407359870564,1.5555555555555556,4.974780625993229,-0.2453797212577598,-0.2907526781995335,-0.14971014212928743,-0.21757411203453025,-0.16954006373102778,-0.10499393601455158,-0.4002476349437471,0.08724188304757913,-0.7043848887995918,-0.41286665944555556,0.003546895011749901,-0.1454130069944243,-0.06237969582920103,-0.14687981416178894,-0.006128963252284217,-0.011774102007600068,-0.13958933880751828,-0.13073883958488441,-0.047917276802191044
SBep23_o111-I,o,I,1.2015,159.5101723821497,180.43546075705447,85.61373607068435,170.56335121841914,7.724137931034483,3,13.426812805618205,23.75826178609463,9.966763166159604,0.08328572159440137,0.026448233958748246,-0.0818423598907891,0.5069664686146732,67.73685791043744,29.80507057532668,66.09608379056364,0.0,0.0393752385901435,65.88386405407357,0.5,1.6645859342488556,0.3924814987952837,2.3931454717068124,0.07234083130965595,-0.2572465413223323,0.034999814650408294,-0.06733296051026781,,,,,,0.01929417616726435,0.20729140409919272,-0.00554086291070072,0.012168832288080864,,,,
SBep4_c183-N,c,N,4.744375,114.20171790443123,334.7488479948768,73.98482998455002,95.52405009031686,12.361111111111107,27,8.17423891124734,29.06693019236436,6.41355568344322,0.1788622881235147,0.025932525704601108,-0.4927903631417251,-0.5843613159688958,283.5583975758458,115.89039486180992,65.86590998184151,0.0,0.039072772219790906,65.81688459841659,1.72,5.269397971281781,-0.2481332636737205,-0.2180909738606347,-0.296212535169831,0.17143329579090466,0.03330557241837217,0.030591965848729735,-0.16245836320334212,0.0845378877572194,-0.6994448421757447,-0.33789129762499154,0.016384541508390048,-0.23587420205542411,-0.01051117890850691,-0.04381047316290888,-0.06687871462463654,-0.31755076132447735,-0.13059751802928538,0.059772628242750675,-0.03768929189557928
SBep27_c203-I,c,I,1.5043125,190.39808831886262,326.0980496694551,80.24968341794538,186.97760037358256,8.235294117647058,9,14.433645819469652,26.131472591460266,9.984119678444946,0.1305684437898246,0.027948705843103324,-0.35768211926244664,-0.9109345677076204,62.51355781821489,36.829831442795694,65.99633317302043,0.0,0.03911747756559196,65.82681692996017,1.7142857142857142,4.653288462337446,-0.040558544202347,-0.286352872968039,0.24510895757234832,-0.15975757148977615,-0.056795199927528406,-0.11114389118112458,-0.007569737352168571,-0.3994159147044951,0.009026948279725944,0.1977238034091663,-0.3068704254165697,0.10931377423521454,-0.13083088851449298,-0.037633901853961316,-0.08650351036389395,0.13956106934937593,0.06581878333334171,-0.053989050802562596,-0.029521068856927336
SBep15_d180-I,d,I,2.05275,199.24831794028813,331.23360514394506,111.03865592219076,171.50271941913903,31.615384615384606,2,5.836669736389062,19.324804924441594,4.402218138513304,0.10053806441002244,0.023233002663418243,-0.12422269416411952,0.7595887604554008,62.60857783320813,50.0079763783142,65.79744285720294,0.0,0.039020391158280786,65.80523245966454,1.2,2.4357569114602358,1.0301739180895395,0.35535737572354004,,,,,2.2044073705454266,0.3225974794802242,-0.8359699463247643,-0.28690065100672313,0.5072280538279242,0.30167905468855455,0.3869195026336624,-0.057903183254459,0.020479527671033015,-0.07402675664024684,-0.07074316177944479,-0.044063934505053345,-0.051941429444595316
SBep28_c86-I,c,I,3.927375,172.1451919802055,320.5128774835029,83.56513219286035,0.0,18.463414634146346,16,11.737758758050887,25.42083185679349,7.561666094329965,0.12243070298469322,0.024043355667522345,-0.5635365313446646,-0.16872263193779108,62.357935331316845,95.95073901303113,65.90594186000857,0.0,0.03907625950203047,65.81765978777013,1.3,5.0924599764473735,-0.3693182038812626,0.05340521577108953,0.22664289279810884,-0.18241764956353546,-0.08467187520638109,-0.008323690488077871,-0.3344503118837693,-0.5529702693467081,0.41065524634987066,0.777192286233114,-0.3088691273185239,0.09772999962183657,-0.11169681961699848,-0.0728373584294369,-0.06703081722529337,-0.006693439767186234,-0.3487735732306877,-0.08902319155828929,-0.12062458395918191
SBep21_d1501-I,d,I,1.31475,198.91360608090943,394.570590467315,120.00275393011385,139.9747047429265,15.235294117647054,4,8.142592853773044,21.318044189219933,6.069320454509414,0.12878294377318947,0.0253298120095128,-0.16592637539439972,-0.2458905312333995,84.71850574225566,32.19849709887057,66.00572688785678,0.0,0.03912336662496019,65.82812447515272,1.2857142857142858,5.324206122837041,-0.15409420079602512,-0.1457831665607944,0.6160898151647598,0.1410419035918896,0.33348859120070495,0.12393993698387734,-0.3885974146355422,-0.09558102067933705,-0.7692158756274702,-0.34075660444571976,0.3346973023423798,0.21734085193773964,-0.008021160457052303,-0.18827933870526847,-0.09575935880604164,0.661932123716362,-0.009484796526590409,-0.14440455776525385,-0.08328139277022294
SBep4_d500-N,d,N,3.8315625,111.7324500918586,240.25441135011192,76.36499664603464,85.6843515839671,18.475,24,11.560384512677045,25.82515112145739,8.941997616540803,0.1343749736826798,0.030473334335170337,-0.3991265520698429,-0.41347041318153377,91.90731886751152,93.7459396235645,65.89475191707672,0.0,0.0391046393444845,65.82396578306988,1.65,5.2198026262131965,-0.11179891083582556,-0.1894431380476877,-0.2997338104106716,0.3604741804728403,0.18162350649114237,0.06313466248124656,-0.25037107147360116,0.13991213651429957,-0.8425886848272862,-0.5104141465355284,0.1396337218177731,-0.1422334563331072,-0.1497082547707379,-0.033916449010980114,0.022263457625356458,-0.3036144777659789,0.21034072274378204,0.04395909056840788,-0.01737020778341238
SBep6_c665-N,c,N,3.4369375,152.796775629768,373.4159703149132,78.11957895045178,114.83808193712382,17.42105263157895,17,12.829695277375825,29.130097440786194,8.8293990710418,0.1093569216118397,0.023457242817141854,-0.295665220432614,-0.2874765416609625,97.6980348741949,83.98280111141503,65.87033964066575,0.0,0.03907953335553735,65.81838747100969,1.4375,4.6553072320925235,0.05171975128280325,-0.2533854785127592,-0.005561903486383335,0.34523776468320894,0.022812102332663984,0.01866515223477837,-0.35259710208923334,-0.4113839997996904,-0.22962981258616538,0.03583340386876749,-0.14910434890896512,-0.026433394607158236,-0.08633291617114076,-0.07317668302588788,-0.09671352103391799,-0.300887778664423,-0.20853297787816977,-0.06634190887843792,0.004743386202698495
SBep14_c560-I,c,I,1.9340625,146.98134520874518,357.56070430476234,89.27367847587574,0.0,19.0,7,14.30993826891272,30.706368026498428,9.806525339100027,0.0875006781711544,0.02458859132915585,-0.3945969399944901,0.6031777812628315,68.63431210505756,47.313263037242,65.96913814504626,0.0,0.039101751102981336,65.82332422560093,1.75,4.136370980772338,-0.2357695763343368,-0.02261371732579314,-0.1996145248116514,-0.27430687781298346,0.010803393508731204,-0.11241982860256408,-0.2613382202973832,-0.12189505662190188,-0.17240416986237594,-0.31618155306095475,-0.15614548894373798,-0.1380931591089804,-0.11860542663930013,0.004069863209214455,-0.05207057283636536,-0.3190436600241595,-0.23462702901407284,-0.0015757742121516594,-0.08650633770439095
SBep6_j873-N,j,N,12.2899375,195.92636254926586,335.0286682915303,125.07382972516076,188.8455758036304,25.858695652173914,50,16.64044425773023,46.188307947171744,12.458622523220095,0.1888329386471534,0.02884066749978232,-0.1835535720768525,0.4743159361862085,85.44512497055781,300.0244741542265,65.8351344030267,0.0,0.03906101400213656,65.81427034953413,1.6222222222222222,3.6615320460335945,0.13806421100573965,-0.13025021208038476,0.26587366238264326,-0.11005261877317897,-0.12374761404713215,0.0010595349723931228,-0.20063307165521604,0.2594014142733088,-0.0743851901577394,-0.257481258718054,0.13580336287765396,0.07652925738087045,0.05647523206603393,0.027353540816268507,0.08964019055256928,0.16125011850889998,-0.06236310745574482,-0.04657637283758069,0.04417721820488342
SBep27_d99-I,d,I,2.630875,116.53329000186724,352.66474832529815,73.44473880987847,0.0,7.555555555555554,18,10.852122902922297,26.86026079468585,7.652068414533821,0.1790902356155244,0.025868843809711963,-0.5055134939838225,-0.6229452656167004,73.96205918591886,66.2606621645391,66.05153137077156,0.0,0.03967507783627721,65.94975583562736,1.6,5.701525157979759,-0.15409420079602512,-0.21158950039611055,-0.24809342544630328,0.4879528106273527,0.06604128665166296,0.010946322792978387,-0.46381393384666564,-0.1870743481993182,-0.33868871987384663,-0.05452845398976812,0.04316133881061131,-0.3021690008660554,0.6769737789697614,0.03592601588057942,0.010969595210230445,-0.41651497651934277,-0.3009514515108642,-0.16277602873089136,0.0971706597148706
SBep27_t147-N,t,N,3.7643125,117.17412460281076,263.1724469383053,73.44387159450805,102.45873019455252,29.64,10,10.636716237269717,34.624326463755644,8.234394904365034,0.12158933619100915,0.022586368688114342,-0.17024580204265707,,67.8597738976243,92.33765991311519,65.8910052482489,0.0,0.039154943878522634,65.83513220315885,1.55,5.31305517275731,-0.20278893090597147,-0.2019417356218575,-0.10399214930741849,-0.3089436154403624,-0.08467565533669952,-0.026631668941763324,-0.42390069101669764,-0.10184213864021796,-0.3067086109062372,-0.2018298636552873,-0.10510866430529013,-0.2597018736041295,-0.24062890783033433,-0.055171822323206055,-0.03210464648317109,-0.12712532825338602,-0.2038132235407229,-0.09195075980139103,-0.0933700818238993
SBep6_d150-N,d,N,2.7908125,154.69405706471952,377.7203881211864,90.68836530078072,169.11503356927003,24.95454545454545,5,9.255974437430162,25.0080502690737,6.6904899272529565,0.08836343492250735,0.022472441974443518,-0.5417177886782414,-0.15162684763757464,52.011767811370774,68.33923320006578,65.92006570772273,0.0,0.039120980371028215,65.82759467998913,1.4285714285714286,5.016460260228876,-0.1815861392701541,0.1484470760682653,-0.11364489320542347,0.3508953805344957,0.12315531941513065,-0.011990020579328034,-0.34819298073672306,0.18059006592846216,-0.9156470383815961,-0.6011044239583143,0.26801175672727895,-0.1098515321246461,-0.07041770667781168,-0.040889204759880955,-0.05344905543901568,-0.2782556732557634,0.0902461549397686,-0.10426671571841636,-0.05399036722780826
SBep21_s20-N,s,N,0.6635,271.1948520259824,349.7426186337932,184.49090496542573,324.9306716055105,10.23076923076923,2,6.577109120942272,18.012786466575093,5.183819912403178,0.09369376241273276,0.0279720649345808,-0.44857946437687396,0.6089876033057848,59.64174899893164,16.311913869343698,66.28060004157551,0.0,0.03919873075229322,65.84484018417061,0.0,1.5071590052750563,,1.2973421945538863,,,,,,,,,,0.04947671981173736,0.2535992735679851,0.02205539509389061,0.11395799772820377,,,,
SBep15_o28-I,o,I,1.1490625,230.8216038333993,270.2181811943049,146.52305953919202,224.92130564631873,6.363636363636362,6,13.525023369530228,30.51763950622443,10.418899513077973,0.09267932363433888,0.026984864069916504,-0.4278148039899119,-0.3541572277365686,87.71401695074108,28.283069231547408,66.08738774412589,0.0,0.03922215496176672,65.85002911062928,1.8,4.351373402230078,-0.4092502732383648,0.029644143138618895,0.4829496931539561,-0.03974788313075631,-0.01236102318202068,0.018166506009460636,-0.23391521885330677,-0.3322907451880586,0.15890352916621303,0.2861769303721449,-0.3371064964312501,0.3284154671618833,0.08137482376667698,0.012438186102236317,-0.014024689734822765,0.46814139476566174,0.07852692889163934,0.21874270564449763,-0.11437789791954753
SBep23_o1234-N,o,N,0.861,238.78514544104303,325.72042933253283,130.72635053912038,185.3334921004741,14.416666666666664,2,14.498424163682266,27.872952095089392,9.746239924249402,0.0765603687740687,0.022964636393683784,-0.3967659949040932,-0.015858632741437954,74.70712766048761,21.24216898251325,66.17304042312361,0.0,0.039267916842579305,65.86015733913689,1.3333333333333333,3.484320557491289,0.17095035125966893,0.2090518347461063,0.4006511065965473,-0.18088374867075196,-0.04711107600205728,-0.10186186024624792,,-0.2630483748951277,-0.530753685630011,-0.1242466321355926,-0.21062680354393376,0.39028765688682426,0.021754507197751585,-0.0345133164521514,-0.0777209578344353,,,,
SBep21_d1910-I,d,I,0.690625,167.0833374934854,232.02393223884,114.80868183307278,161.95487660845146,6.55,4,7.037773307707992,18.063293853121788,5.4918042968284,0.07391836320491196,0.02621294926831285,0.5728245492562752,-0.93715754426945,55.98229261227552,17.079750682227314,66.23692349165279,0.0,0.03931512170617945,65.87059257535324,1.5,2.8959276018099547,1.1147644980099376,0.06302539272434482,0.15475477438046437,0.10997951843663943,-0.0408706743063154,-0.09468671353721092,1.3618654940654236,,,,,-0.09220015581517657,0.6646272558432587,0.06986591001983848,0.022229773606084368,0.47702436797259584,2.1873209332434045,0.04754058925332873,0.17619174478828525
SBep6_j24-N,j,N,1.165125,216.4435441778834,276.41008340964083,107.20667993819158,213.94146039039418,14.375,5,13.515167084944839,27.626959328979634,8.4657012323119,0.096568226642116,0.023094752467296968,-0.3245199610039804,-0.2194797984896545,277.817966968931,28.651113203726712,66.07075421579673,0.0,0.03920346902880721,65.84589005642013,1.0,4.29138504452312,0.018303791790787508,0.3113495513736432,0.4597891848280962,-0.2982760892521888,-0.022153200074094426,-0.06977188137121462,-0.0335159333215525,0.575647222529298,-0.8277409712296501,-0.5261943281356422,0.2575548894157313,0.3245333871536111,0.20447358211176123,-0.06503525940082773,0.07691687660216323,0.11792899310879684,0.2619459151794604,0.18334159980268833,0.024428686268433256
SBep2_d359-N,d,N,2.4463125,100.46215349278265,166.22244441900273,56.143856794123394,0.0,15.193548387096774,11,10.405292129691881,25.510487722200214,7.422263757537283,0.1076534449982952,0.025347470074250016,-0.523386500225371,-0.8114726328083499,81.53523138182649,60.42372933123261,65.97911671356775,0.0,0.0392905225290375,65.86515617833884,1.7058823529411764,6.949234817710329,-0.3086907778919238,-0.3590582190926743,-0.28751613090111894,-0.2725485114285821,0.14276185838537858,-0.0369309193061518,-0.4118552994228452,0.119979121485486,0.053683044760122534,-0.006067544664813573,-0.07414235713582813,-0.3780379919131932,0.10134710405904188,0.17474111588697414,0.027731372353074712,-0.42876791673514647,-0.26111430891622217,-0.0017406276980499347,0.006675007363755414
