fileName,speaker,label,PC1,PC2,PC3,logHNR_sma_de_linregc1,logHNR_sma_kurtosis,logHNR_sma_de_qregc1,F0final_sma_qregc3,F0final_sma_qregerrQ,audSpec_Rfilt_sma[24]_lpc0,audSpec_Rfilt_sma[23]_lpc0,jitterDDP_sma_qregerrQ,audspecRasta_lengthL1norm_sma_lpc0,audspecRasta_lengthL1norm_sma_upleveltime50,shimmerLocal_sma_de_qregc1,jitterDDP_sma_qregc3,F0final_sma_de_qregc1,F0final_sma_de_qregc2
SBep23_d1422-N,d,N,-3966.7306890627306,-19.686713280549053,4.983403447875158,0.2895851504150203,-0.3647914983672529,-0.16171548970116206,0.1018425687795509,0.07799057385916143,0.1784864075306164,0.09086770347035764,-0.8515515814482143,0.18816696835727198,-0.7013442322878267,-0.048851083627083035,-0.6329035901530389,-0.012938272414739245,0.08476744725218058
SBep16_c230-N,c,N,-3964.8687933957963,-11.25926593315532,4.803428627993994,0.24573210483345845,-0.258784989004557,-0.14378623736716398,-0.5942354234679555,1.9398276225952293,-0.6696949777273632,-0.7260315535131562,0.31978946226885,-0.6477292393927968,-0.3212849656031757,-0.050242478814220407,0.5641985985436199,-0.013177081654928029,0.14236233353042307
SBep6_j179-I,j,I,-3966.69746872832,-20.548652666286856,6.499064833767563,0.26155098178131875,-0.17616354720021912,-0.15476899616330955,0.26394930403153966,0.1112729080663928,-0.8794605767457836,-0.9147971866344694,0.18507837372120953,-0.8722228546533827,-0.7702187274693775,-0.049309148082029394,0.299426042732365,-0.012317525900992287,0.018973838885055258
SBep6_j758-I,j,I,-3967.097745724377,11.745975238110391,-6.105946412893108,0.31502941383116534,1.6201450636355512,-0.17370892872664107,-0.5336175619321679,-0.2891003251216262,0.5879118677794704,1.3558150768193538,-0.69514453911107,1.540347222431929,1.7134793693683357,-0.04845326747895698,0.10446242758269286,-0.011566751467341629,-0.03369934147921586
SBep4_c963-N,c,N,-3966.247949932734,14.656664690308641,-5.815900204435597,0.23502638251996025,-0.3365882297123275,-0.14511055656162664,1.2624932470158021,0.5608397347249647,0.7840396789962258,0.8842966298417061,0.03715825087190272,1.804798906801783,1.9536421639996717,-0.048798378689366005,-1.0836185842740818,-0.009612854177558297,-0.1076896687009856
SBep23_c1005-N,c,N,-3966.769884660195,0.13925652948387418,0.9631193207755356,0.19107297888823854,0.04269325228863411,-0.12651796687570618,1.0024089743488191,0.038924943082806834,-0.5378415648562136,-0.47175436483045163,1.1884500458732625,-1.1924305010265772,-0.5612898099693413,-0.04974726562188174,-0.36341238560942096,-0.006923348350488834,-0.2955620934181816
SBep28_u371-N,u,N,-3966.792184753743,-8.108590510368996,2.0816661157359597,0.2685754522448252,-0.14962466663467097,-0.15359384407655163,0.6194653824912613,0.016589260839474557,-0.16642872074669082,-0.22275460520075863,-0.06438285483400785,0.1220760914346138,-0.516993154128412,-0.04980730925038308,0.08060732481810015,-0.012714006906824045,0.06757680759791747
SBep21_c1479-N,c,N,-3968.458366856574,67.60703266056406,-24.087147318424314,-6.516028364031043,0.7521134417636384,0.6520338492348924,1.5858293315803096,-1.6496238870207318,1.0405386809521338,0.9574886229421301,-1.2945198718764086,2.1823826739500407,2.790440104548283,-0.04880735064893441,-0.9946583788510576,17.403448265903673,-6.651070942383262
SBep14_d272-N,d,N,-3968.0606135822313,-41.870763689020464,13.877506232655804,0.29052532899706907,-0.3874065569805604,-0.161799223706605,-0.3268697757847393,-1.2519660496854623,-0.8396475500766185,-0.336374309418048,-0.3033855869017282,-0.16945495518044396,-0.8749345109624456,-0.04891336860117839,-0.333927762994454,-0.012783192365507021,0.051841880906858095
SBep21_c129-I,c,I,-3964.761665480329,36.845868747249924,-12.889944264139833,0.2906011218696177,-0.30362902049731016,-0.17422501875803886,0.7124354181108215,2.047098084982828,1.600414069129935,1.9268489441052334,0.5729275405146773,1.8423923440094885,0.7296158237639668,-0.0438573234798969,1.1526529911042773,-0.009881768859550787,-0.02728669860498631
SBep27_c173-N,c,N,-3967.5412462660615,-12.352208187548786,3.640499234721871,0.30212553369720885,-0.15691216687577464,-0.16310496590535997,-0.8099385960317071,-0.7326572059407976,0.4551327502668011,0.2619808961635895,0.18443456717606138,0.43001501709599604,-0.7359290281851147,-0.04878128287166231,-0.5127176335284341,-0.013160653890111234,0.1285105881046332
SBep15_c600-N,c,N,-3966.5414313179567,2.7736665683164894,-2.489427107644259,0.3058832936234285,0.004590558334139946,-0.16352371916671268,0.304681874249596,0.26726280775420447,1.029809882638873,0.6198291214203863,-0.6591866916673447,1.6204015898743835,-0.020638501573415992,-0.048959222204469015,-0.9082039369067874,-0.01207906451626597,-0.018207494520166092
SBep3_c1348-I,c,I,-3968.1186900172984,-1.750680336180748,-0.39857448537357876,0.3294655902642973,0.5987904334164815,-0.18055058399191867,0.8473658200987569,-1.309940836339027,-0.29511789279394834,-0.07716442921920033,-0.4301717519451978,0.43978602227103464,-0.1659749208136184,-0.049151602744445966,-0.4750293322229558,-0.011229455270818678,-0.015388700171128322
SBep13_d189-N,d,N,-3965.694726194035,19.986542574136564,-2.3632456241898026,-0.592805572323811,-0.28203437083802796,0.9560919244980024,-0.4322140260822429,1.1139512067979078,-0.4287117025106038,-0.8979680038146877,2.964816874173758,-0.4059677301005208,0.14776702074298176,-0.1535182802724252,0.39556381608141905,0.0937919732996754,-1.1862432703605112
SBep23_c487-N,c,N,-3967.814275255914,50.074456190560824,-16.026886389908256,-0.0989065400372875,1.3647776897913446,0.014439294037845659,-1.477247250568629,-1.0057116994315645,0.78287598017308,0.9228475776227251,1.8201232677987844,1.069041936452902,0.9200551162915745,-0.04177888740362127,0.493942721021529,-0.017755411901147523,0.027842549036372302
SBep14_d612-I,d,I,-3968.380029771804,15.56969546994157,-5.717976793949992,0.15685008878461873,-0.24687280830045383,-0.1117066109037373,1.6226526528881278,-1.5711696871136371,0.09051742179287918,0.39179260262809523,0.3415449962394157,1.4380634439916282,2.443979504737774,-0.04967522468240207,-0.5649209454067796,-0.014294388127917489,0.19006080696169642
SBep2_d217-I,d,I,-3968.108224305627,-1.6647482608666686,1.0255821086218437,0.21760167628638175,-0.22194953333609174,-0.13653822750953123,0.6677281071316636,-1.2994473245724185,0.7432916751849573,0.8458294548052873,0.8597454275316457,0.010161408166359355,-0.31255928331268756,-0.0482109756977019,0.6908612171693621,-0.015257231523384845,0.2515745030040895
SBep21_c1932-N,c,N,-3966.141646708393,-8.073395413548328,2.365117629010934,0.24734256028512394,0.03277265438336576,-0.15073942283526232,0.22555782740906943,0.6671004039050239,-0.21194819881621046,-0.12065238408199136,0.16931275362004722,-0.7657105717473716,-0.6530285202784375,-0.04895531551324393,-0.5859603865275116,-0.01175808474162755,-0.03519588448771996
SBep3_d352-N,d,N,-3967.6872974017188,-16.096538651702552,4.308818161764584,0.28886778536267027,-0.3966670322672709,-0.1615254196317653,-0.19353739416368262,-0.8786137666842037,-1.118969781939333,-1.101093046930887,-0.5780925191533574,0.08685126226519738,0.6112619588435912,-0.048976237109375556,-0.5003029286327927,-0.012809844048813268,0.05954228047278919
SBep23_c10-N,c,N,-3967.9083190661595,-8.54815685570049,1.580803552610332,0.2913357059923666,-0.3524618502049259,-0.161898506772019,-0.7727221635701997,-1.09971687307803,0.7517953309277985,0.37969074117178525,-0.3425499480991983,1.3534334787360927,0.24648340771401125,-0.04883517459860059,-0.4688362832875931,-0.012828070685766099,0.05787102433356004
SBep15_o278-N,o,N,-3966.726761929699,-39.64025965520621,11.742446349239327,0.29417711494804033,-0.26505112475836135,-0.16234551609960873,0.497874287704983,0.08199742282326267,-0.3219342220489675,-0.18056462016566505,-0.9592276047782106,-1.0414041979914643,-0.6908416873221852,-0.04881558753499171,-0.7404279963951383,-0.012952448302967205,0.08721847017413084
SBep19_c536-N,c,N,-3966.991546391266,-49.57204601247923,16.266049461080176,0.2916888786918502,-0.3724288243690367,-0.16201235222995303,0.40060557313725725,-0.1828569644982227,-1.626863789419219,-1.6190746504886444,-0.620916792608737,-0.8028804334482795,-0.8166744583943679,-0.04881670528837591,-0.6161157074918097,-0.012883134759627978,0.070151588269311
SBep15_c433-I,c,I,-3967.5139718670584,1.4237056403807269,-3.0565486455757145,0.28465040166372724,1.6458281887175275,-0.1609472121765898,1.3205367602554965,-0.7051428253865382,0.225134039837713,-0.11876978203970243,-0.8718598624227184,0.9398305906342742,-0.14378339485726974,-0.0488182495534791,-0.7841650040193228,-0.012798284076722151,0.051734742304456675
SBep6_d915-N,d,N,-3967.5176354760074,-6.070072946577267,1.9562989462111031,0.2604967932309463,-0.23687752792615016,-0.1525182384053051,0.36108402598552564,-0.7089147803104725,-0.7303198743852417,-0.7933228991121023,0.08578861182112688,0.8463254204196223,-0.6052136973488678,-0.0501755098760277,-0.6911572765296364,-0.010567823325504417,-0.05329303413426092
SBep14_d355-I,d,I,-3965.7431577583134,-12.388812072351469,4.012183418160653,0.3023581771399552,-0.3495086991852453,-0.16311342563856826,-0.6042979294570054,1.0654925444711572,-0.6997275768373231,-0.6908881255829531,0.41328441295501056,-0.15027477327267288,-0.14126422429182528,-0.048747162440994724,-0.8738560884959455,-0.012805757504177943,0.0598520417465442
SBep21_d169-I,d,I,-3965.7524535159287,36.38427203761725,-11.930402270414772,-0.2474415572421785,0.16411160811653291,0.2401587543890894,-0.5263329859457065,1.0562087151709547,1.6486375113971925,1.6590145329213892,1.3565061067167834,0.871758428168773,0.501312137342449,-0.05962371307952628,0.6274994297653275,-0.028921474904921102,0.5624162450086633
SBep3_d1005-I,d,I,-3967.1984863300586,4.906613870544499,-1.9753065083585788,0.3155570676596433,-0.36973296325614724,-0.16702267078058855,0.2641017982531973,-0.3897746439907855,1.2320469838924135,1.309463617232044,0.08893068968959827,1.1172041789757285,-0.1295702052323155,-0.04697161521425953,1.0538406299978278,-0.01654422381003993,0.3053949702834752
SBep23_c1203-N,c,N,-3966.7603864083376,8.461421227724498,-2.451873928852085,0.32402938719120605,-0.3354960551803134,-0.17231923742630179,1.9880808557555913,0.048470584777847894,0.5313339024870783,0.23614690486968828,0.9436327115697155,1.4586200708786958,0.976076301658875,-0.04703149298083217,-0.3229884276493861,-0.01154583504452891,-0.011538240189326008
SBep16_c46-N,c,N,-3966.4396464878496,-19.62528982855648,5.390312757687706,0.2855271980288075,-0.2811493458615402,-0.16109332936663756,-0.36209347624056454,0.369044983451577,-0.5566266207591932,-0.906184079205557,-0.6747935233369398,-0.5676163993513919,-0.5348501805080328,-0.048877992361027627,-0.7070193195428747,-0.012556700518075977,0.012700977200376998
SBep4_c879-I,c,I,-3967.697289058396,4.306079733960988,-2.447588225074257,0.26979314463135756,-0.3702793774151164,-0.15647879401355164,0.14834594415358826,-0.8885679885983438,0.18196926177731326,-0.22672340244039463,-0.24548359244611456,0.727998164169656,1.656238543406678,-0.04892782405299238,-0.29279541484453697,-0.01335340910076749,0.11513943091970806
SBep6_c164-N,c,N,-3966.5117342668145,20.065809358044945,-8.187140079335457,0.1428037249551608,1.8851380773507567,-0.10415425082974185,0.08453236198106545,0.2970034945831589,-0.5368215897921021,-0.1884933296568755,-0.39994520034276726,-0.38220212698304473,-0.2328379718886338,-0.049907841774049715,0.06871712713185257,-0.009427505056065173,-0.16042966773079975
SBep28_c458-N,c,N,-3965.63743291356,1.226610437156049,-0.9401897214724977,0.22648862382200444,-0.38904569887501794,-0.14129927039410725,0.08054875453243293,1.1712436213506883,0.2304188500310072,-0.08560643716368618,0.04666153138585076,0.7617693645291602,0.6358848879273982,-0.048383489948958004,-0.7559656461155939,-0.012502474934200425,0.07869610649959874
SBep21_s1429-I,s,I,-3967.515473512054,11.496233237912532,-4.4468058715079595,-0.16332658059262248,0.8454222214886742,0.09774604927240159,1.2446291443290791,-0.7066396060288157,2.7582773985755944,2.521005104327985,-0.2870481443443949,-0.8420294756784665,-0.18248767761502194,-0.05656073532483198,0.9241622583545805,0.006127628231185091,-0.6095579202120275
SBep23_o427-N,o,N,-3966.1477183360835,-36.61930667041761,11.19441713066664,0.29112148574323826,0.7478345637633239,-0.1619925919201161,-0.2929974289300309,0.6609879171526917,-0.9588903621551125,-0.48157608449282435,-0.3975334572082402,-1.0290641407089332,-0.8202161429547559,-0.04882687095331497,-0.6615239875569734,-0.012970934101164035,0.09253731891818025
SBep28_d77-I,d,I,-3964.551466483434,-18.689353390573388,6.76163223331389,0.23254863030249684,-0.013599425687953479,-0.14284428551101036,-1.6438104886058702,2.2570497851936424,-0.2837719580530067,-0.4993671307346975,0.17753311565819738,-0.22348480606276358,-0.7535610629708819,-0.05049854030338096,-0.2106336497312801,-0.013178538495777046,0.05927748314098688
SBep14_d86-I,d,I,-3968.296196271401,2.832825523683263,0.2839470078323974,0.1027190905149425,-0.40936964015375016,-0.07964475791515824,1.6584603063426304,-1.487361825050355,-0.6902567477697993,-0.2705368017231192,1.1881300756772468,0.05389306492150208,-0.32284589159191834,-0.05536702969019015,0.7381055497458965,-0.014506997339335236,0.21629030207279484
SBep27_t93-I,t,I,-3968.0287217897426,1.564208094326545,-1.5978288880400808,0.16310558919641735,-0.14005163138496063,-0.11279790599847081,1.9717594286605078,-1.2198743476120912,0.198652293312057,0.1886655286574823,-0.5342270538432204,1.0742237781719033,0.5233068090274277,-0.049382092247020865,-0.23702375420261412,-0.013324258952341185,0.15949939497934276
SBep27_d293-I,d,I,-3967.2419651111504,14.631179017122962,-6.0625483485834915,0.20688898319983345,-0.3298984406796315,-0.13005577000872462,1.1241761224976317,-0.43314180600338836,1.6461805563122018,1.6929628030286297,-0.14387602572710734,0.8419378704847664,-0.060756507286453154,-0.049472215858921365,-0.37425613877510044,-0.014106638621621473,0.19831068315253916
SBep28_u468-N,u,N,-3967.8008646067537,-23.538817026862468,7.7809778196914365,0.28243725510500484,-0.3869366860659493,-0.16040464593556666,0.5893688040882864,-0.992097400298813,-1.2624534862359635,-1.0742905919380457,-0.03159244538217221,-1.0596806274098551,-0.6000289604426499,-0.04904002423342424,-0.11449371225740952,-0.012586300675256004,0.03991532194060507
SBep6_d247-I,d,I,-3967.2964570185095,18.654162118979375,-6.696482654713121,0.2441766944517401,0.21134512657984292,-0.14931832316880803,0.9904805587945172,-0.4876713490251474,1.4964134450233968,0.97256746311337,0.8319570838023367,0.9033422855467338,-0.08193682086165915,-0.04922624454574352,-0.03356477691452831,-0.012128498097410505,0.004979581665951805
SBep16_d496-I,d,I,-3966.7763111285826,33.78384517165683,-12.208066206082428,-0.09873396513297528,-0.29041042464294997,0.09602594924192066,-0.3765237061055958,0.032377995178079516,0.9179992373469816,1.1305755522695036,0.29261376573159587,2.270406622739064,6.061438370600849,-0.04671895361745294,1.387024552698646,-0.034512941625634175,0.7709779597582778
SBep23_o380-I,o,I,-3965.8287245169145,-5.439079742897728,1.0212762701859373,0.25912034040455645,-0.34214510832080797,-0.1546124404145911,0.9699729028353732,0.9800676100268968,-0.27073430709461943,-0.30148067658083405,-0.2914427177456883,-0.27038123376350726,0.5654105724769066,-0.049250914441953925,-0.8038663532403311,-0.01380781215990029,0.17271181702294913
SBep15_o480-N,o,N,-3967.3828133020133,-26.98426511972308,7.615164097221563,0.29124041889391333,-0.3590521631946913,-0.16174874922245425,1.0173575053131538,-0.5740023345392634,-0.8049882307452831,-1.001192525854296,-0.8735775390215839,-0.665071510570353,-0.8728318466873737,-0.04892018975021209,-0.4359388358372565,-0.012843462861689277,0.06965102803636306
SBep4_d386-N,d,N,-3967.052408351298,-41.623197800597566,16.466617433034294,0.2173390743800975,-0.3082185976853017,-0.1383088101911253,-1.3808350932270996,-0.2438219599272614,-1.5225126132767597,-1.775974908561641,0.3180179356801487,-2.0389724640319855,-0.6987953390616457,-0.05459686435663427,-0.6124915197993772,-0.010016786266183207,-0.1324528810378821
SBep2_c349-I,c,I,-3967.162399427366,-6.04211168709827,1.0790390042501619,0.30180711043929803,-0.262419334666045,-0.16378277570497946,1.140115353747504,-0.3535920072206647,-0.49687411186448405,-0.4289213605163513,-0.38887737050874316,-0.5581772846479963,-0.7551592784495668,-0.048994270654142504,0.05474982048125437,-0.01227539686541592,0.013428231959801975
SBep28_d50-I,d,I,-3967.9916760060423,2.984401599785076,0.055565683498063734,0.14703538612920486,-0.4018981746118175,-0.09907820623872808,-0.918301841399663,-1.183069531021493,-0.4758167781797875,-0.3907341895323381,1.1670454573492763,0.7509968406792961,-0.489927413317329,-0.052021942679144666,-0.39373357772370465,-0.013117496471142869,0.17486924528986708
SBep23_c847-N,c,N,-3966.53249054768,-63.878232886228766,20.662642049639274,0.29525290580193897,-0.3727856909012083,-0.16243871301675059,-0.758293854287305,0.27611523356501705,-1.0681868719417522,-1.215375317400924,-0.7448374938340886,-1.0121983042676268,-0.8475347306281313,-0.048814332560757845,-0.6369117747425708,-0.012938804588309748,0.0813222854443321
SBep3_d423-I,d,I,-3968.0918835283824,17.601341113888935,-6.092203865979505,0.03959515467679201,-0.416321999671856,-0.05312181358569944,-0.08269807028563007,-1.2832081036512029,1.6131709693762308,1.409521021812159,0.63401349616419,1.6550889389142454,3.4164464135060215,-0.05398027191071251,-0.4472208919071455,-0.010713362865652836,-0.07838866779874286
SBep23_o1171-N,o,N,-3965.5270226610314,-19.545117728883664,6.1060208267877885,0.249519748648948,-0.35194289505477383,-0.15169902516984235,0.5480655008785941,1.281728997983984,-0.4711534830950036,0.07974928326429334,-0.2473533377342256,-0.8977849699010169,-0.7009452133482407,-0.04880041112020587,-0.5172883778553804,-0.014151523281562722,0.19907737337064732
SBep21_c1475-I,c,I,-3964.844923799414,4.2452826828512364,-2.3831155722849573,0.2165174925271584,-0.3602958651874485,-0.13990688399618686,1.2317080758974,1.9638755961215955,0.28503207547768145,0.1731406620854466,-0.1474148905719671,0.431308664875178,-0.5062202165936819,-0.04935684147767992,-0.8644561221843012,-0.012742526492348461,0.06424714241442116
SBep19_c323-I,c,I,-3966.128803767898,-12.139007597169039,2.8591599229401017,0.27592666932145726,-0.28219887343480554,-0.15897117794579183,-0.7720434298430738,0.679827816962828,-0.2536134074767968,-0.37728079446314444,-0.4733150290583143,-0.1955763023644414,-0.642898782678205,-0.04910667287832059,-0.8558127158740764,-0.013119533371174283,0.11266319081265191
SBep23_c400-I,c,I,-3966.208016175245,-5.067256773889597,0.3437250866935246,0.2804553380333251,0.09449688523588443,-0.1595667327178148,0.7689198027719056,0.6007390700804225,-0.29422309648770506,-0.32482280950808035,-0.5560137471668795,-0.01800811721367796,-0.5984021894234144,-0.049225035334935587,-0.4995580188366347,-0.012905202591893523,0.08153969196062054
SBep23_d538-N,d,N,-3967.3143792572114,24.716357610977756,-6.6089813790406575,-0.7144154170992226,-0.37873881407098836,0.6685735814205312,2.401619961245548,-0.5054826182395866,1.100333688807849,1.3806745118510726,1.315401350885562,0.540100911359471,0.32521120807974346,-0.03631646487628805,0.9132167462365995,0.08375872346845584,-0.870536186061017
SBep13_d694-N,d,N,-3968.0166954013125,-14.320464109811619,3.002182449537464,0.28054390310380967,0.0765521212265967,-0.16010879703504233,-0.9149057080169586,-1.2080619948097833,-0.6330088443102964,-0.8542041066083179,-0.725138891398354,-0.41701975297336785,-0.8022181770866754,-0.04893301673249372,-0.9757484726183518,-0.012850068745301035,0.0680635905497957
SBep21_d1528-N,d,N,-3965.817305613938,-11.68258722293971,3.4959386197088795,0.30416706092678286,-0.3967275326108734,-0.16358552841065743,-0.714741805473102,0.9912718700990024,-0.24187133090540042,-0.18958516776149742,-0.2624977038500855,0.12292371022900093,0.26846728353726945,-0.04863353989750964,-0.8270796712648577,-0.013207858323079595,0.11388827619061172
SBep4_c378-N,c,N,-3967.600675737528,-18.024908465138147,5.450461253288022,0.29036697896196745,0.11354383173094917,-0.1618735921249571,-1.3726889312902137,-0.7920751330913447,-0.22571940759848358,-0.46695418656485754,0.29184596613292846,-0.5648443303803423,-0.7623052441163178,-0.048869186246228886,-0.7426916709530309,-0.012856465412155871,0.06284374267468745
SBep3_c607-I,c,I,-3965.40613399474,-4.888450491379949,1.0358875667373357,0.25744380151210905,-0.06835771839163257,-0.15387906687346234,0.09092437942917693,1.4025867865485366,0.5678343283230264,0.3677838417392722,0.09395185604954524,-0.12272201686636551,-0.6801631600844998,-0.04941513549118066,-0.860070775725215,-0.011902736327778024,-0.015880101998631446
SBep14_k613-I,k,I,-3965.2487680814716,5.046723311178318,-2.9281585637014422,0.23241616985248076,-0.3473419017587209,-0.14102830042248404,0.5309187036102432,1.559963227207055,0.905004858057981,0.5572793131658148,-0.3609819711586155,0.7993656084216162,-0.5632253426337797,-0.049045560452762496,-0.4301229758230085,-0.014506394779715156,0.19655623066128824
SBep23_o355-I,o,I,-3967.276301033405,3.8524462830723443,-2.2655097826771406,0.20987837991383065,-0.3114739989668696,-0.13184065176226048,0.6186902035311684,-0.4675548749102482,0.07731235068507909,0.38396822828243404,-0.3478010585183076,0.07994658389071567,0.03458169893624358,-0.05093045514034992,-0.2797001152371231,-0.013585841991152585,0.1194061378072019
SBep6_j279-I,j,I,-3966.8651836117206,-7.401122366750093,1.6284562285855808,0.32123490022699747,-0.24598235187167267,-0.16873491763717224,0.6109930544920318,-0.05640370723487922,0.9422913858877853,0.4159727168581474,-0.14240279126159064,-0.3215089726147121,-0.6790867932189746,-0.04958473439499788,-0.7342913048768679,-0.012256465994831722,0.018312561844362474
SBep23_o1195-N,o,N,-3966.0309500417175,14.987132198445419,-6.781086311593544,0.22387762305129716,0.38326391884313127,-0.13648718694665163,-0.06823352601975552,0.7777261054298183,1.8650824016687817,1.4061079171117041,-0.6514010417266297,1.0214992695885559,0.07706463055614537,-0.04925047295303212,0.3848226785007812,-0.013713446715352413,0.14606306342722708
SBep21_c1116-I,c,I,-3966.3626528831965,11.036581043421368,-4.8859293755056585,0.2525445912907455,0.3868624571524624,-0.1514333715955286,0.31501374188332454,0.4460818746539723,0.7919612277580333,0.40988523075053057,0.019854224009832805,0.6180582175131618,0.1858852632773451,-0.04886338124767475,-0.13481186861122865,-0.012793890561053537,0.07090864222631596
SBep15_d590-N,d,N,-3967.861638942366,-45.28191886213937,15.117785299067817,0.2885939080635056,-0.3395627545026074,-0.16162219174000028,0.521874522279798,-1.0529410720278864,-0.6998615129568523,-1.0059617335900681,-0.28781364266144555,-0.26500783581034476,-0.8799366169019601,-0.04879764503662348,-0.38147840940436795,-0.012601479921179846,0.014941746264298334
SBep2_d130-N,d,N,-3967.577648067201,-3.8568714676178866,2.1877708523793364,0.008073823330401306,-0.1617668794016479,-0.004001224840858594,0.7713395762156932,-0.7688641402115864,-0.5802987996082513,-0.6796826324938654,0.08953275098621552,-0.46404294926863665,-0.08365643629168987,-0.056836521501028574,-0.9155469792265868,-0.030060786795099485,0.791999730479233
SBep23_d585-N,d,N,-3966.3184363916434,4.8485622682474,-2.2170221246426176,0.3242074315319193,-0.28561294353105804,-0.17162637201851327,0.07099440256706355,0.49024037077260246,-0.055429419255798175,-0.07352742281953975,-0.18927207344065444,0.4520626952563037,0.20275277598528116,-0.04852027986912081,-0.5384458539504704,-0.013377009962371024,0.11336870165559572
SBep15_o628-I,o,I,-3967.7589530342975,25.729593903008652,-9.741254438593115,0.2031569952342926,0.5711330760082759,-0.12509774097582804,0.08395189803993637,-0.9502279198470517,1.207892377443589,0.9660567977171214,0.25808519827450427,1.2787978839835867,0.3561480628497108,-0.05087867918650486,-0.9016331715448859,-0.008621983228356334,-0.20211404573653952
SBep2_c55-I,c,I,-3966.036502795428,15.96012634578383,-6.157945021219231,0.10965112829137395,-0.13861038546064033,-0.10192750197315362,0.27096592680022275,0.7722396205767207,0.31913324178782065,0.4518604529312846,-0.367297700479342,0.953714324529101,1.5833345755090074,-0.053460308359461126,-1.1203133268591912,0.000159454697859932,-0.5555123067376458
SBep3_d761-N,d,N,-3965.5144302732665,-6.130668262155702,2.1266497367577704,0.32101227682720246,-0.2541681036814231,-0.17054835758535414,-0.6003264856952389,1.2941758704610415,0.1479425330412968,0.5785342354685067,0.10610220875616617,0.19421443843113775,-0.7573536491932524,-0.05360185539931205,-0.9492502475694747,-0.020847943640786057,0.498919398516434
SBep14_c497-I,c,I,-3967.9985781072965,25.802014569104465,-9.162987061823829,-0.41602215736992887,-0.3718568622677981,0.3503713113091551,-0.08275245476980224,-1.189916075299626,0.5049569867319011,0.1713824498760494,-0.20512592467900914,0.675575841977686,0.4005037846980524,-0.08399210646322626,1.045055049704356,0.03452844687438591,-1.1707102110716345
SBep6_c293-I,c,I,-3967.6818265033053,-20.368231599404012,5.466039505665296,0.28886217899333333,-0.3005851441078384,-0.16164803869993477,-0.5051684268763914,-0.8731664308378001,-1.3959017692073608,-1.0878922393795025,-0.6793912999050068,-0.36094055444302814,-0.73308241232549,-0.048857189215074925,-0.7677385482367959,-0.01283111938095828,0.06233614322225805
SBep6_c587-N,c,N,-3967.1002910495017,-25.996256346707224,7.728284138385233,0.27769479270488073,0.04802537941285942,-0.15959173897261117,1.484851076634865,-0.29146509984956676,0.19559417110594646,-0.48753359591790957,-0.7358043651544763,-0.845593497529703,-0.7450316805696752,-0.048939592129744365,-0.5754086549542372,-0.012722188056547736,0.04902814411087574
SBep6_j701-N,j,N,-3967.426865916482,-25.678425915236808,6.644687757405096,0.2930751581803619,-0.0561415775239944,-0.16221144445091346,-0.023337773923280816,-0.6181541147195068,-1.3289965563908357,-1.15990684463309,-0.839005661444462,0.03864551612875117,-0.7214827743850203,-0.04882354022351099,-0.6352503580866923,-0.01293441849912596,0.08117491970602626
SBep21_d1628-N,d,N,-3966.664997548081,8.321692878479897,-3.024894406896818,0.21539162795847366,-0.4226422990749204,-0.219041322160091,0.9190080151576764,0.1437469272176913,-0.0859810208289356,-0.0809418184302636,0.23798562052983832,0.9898765864048926,0.18943593466316516,-0.04622862267380796,-0.8863710239307373,-0.0012780925058474611,-0.3685314439358274
SBep6_c26-I,c,I,-3966.4253845058392,4.25025542721284,-3.1650381322768526,0.2646816282665803,0.7750012296897933,-0.15603977255569992,-0.17257699297550352,0.38331738994511966,0.32741178182206815,0.4891327240015409,-0.6788016655291208,-0.050870419495094396,-0.6499128443119364,-0.048985507545179836,-0.859285320148904,-0.012902219199050359,0.08375649344682295
SBep2_c433-I,c,I,-3967.247376408795,11.99061683046328,-4.331627510407162,0.17634329015509825,-0.11644684146484098,-0.11598401906856767,-0.6496577582171222,-0.43872717349403645,0.7359890658370535,0.4264341556611041,0.4459022262855779,0.451282436895907,-0.3250868596090296,-0.0509197121552577,-1.2829657018681528,-0.005863541508720818,-0.31566576787850376
SBep3_c869-I,c,I,-3966.319179402409,-2.776003639764718,1.6019683804374358,0.19664502632958025,0.01724443402365271,-0.12902693741652807,0.9808151011525368,0.48960699772148,-0.49688518735129267,-0.49115537090946115,0.9322877614033822,-0.40414595780761575,0.04085501856593339,-0.048646004538925286,0.19630098664035114,-0.010547348687971976,-0.06989611414527087
SBep19_c412-N,c,N,-3966.19660962731,-25.322593330667726,7.060496076871809,0.2938585308185581,-0.1381818539329297,-0.16225846489052606,-0.08644771882030493,0.6120791231506435,-0.6150225113047438,-0.6119627766134491,-0.595597447900584,-0.3660419378658731,-0.7803862992156391,-0.04880812631888827,-0.6639400255191233,-0.012927239508246141,0.07868730920660799
SBep3_f819-N,f,N,-3967.2539033192943,22.762996676205283,-9.36390908446845,0.055989238616768015,0.8162349044353548,-0.04485018618412859,1.6168403311482913,-0.4450270513077006,1.580410967247614,0.24358287830856754,-0.5005635841715597,1.7348420555269066,1.0326413650328463,-0.05399899031239756,0.07339461240677146,-0.007500204363184052,-0.19288173590728733
